inner,outer
41617.0,74797
41617.0,115177
41617.0,75376
41617.0,74196
41617.0,115179
41628.0,18786
41628.0,18886
41628.0,20422
41628.0,20439
41628.0,20446
41628.0,20456
41628.0,20475
41628.0,20478
41628.0,20513
41628.0,20514
41628.0,20525
41628.0,22571
41628.0,22641
41628.0,22833
41628.0,24177
41628.0,27400
41628.0,27413
41628.0,28145
41628.0,29078
41628.0,34441
41628.0,34464
41628.0,74184
41628.0,74213
41628.0,74797
41628.0,115177
41628.0,74196
41628.0,115179
41658.0,17987
41658.0,18887
41658.0,20546
41658.0,20616
41658.0,20670
41658.0,20708
41658.0,20742
41658.0,20759
41658.0,20780
41658.0,20832
41658.0,22733
41658.0,22743
41658.0,22859
41658.0,24141
41658.0,28177
41658.0,28218
41658.0,29167
41658.0,29185
41658.0,29230
41658.0,34492
41658.0,34497
41658.0,34960
41658.0,34965
41658.0,34972
41658.0,74270
41658.0,74850
41658.0,75448
41658.0,81274
41658.0,87558
41658.0,110027
41658.0,110033
41658.0,110032
41660.0,17987
41660.0,17991
41660.0,18003
41660.0,18925
41660.0,20708
41660.0,20730
41660.0,20742
41660.0,20759
41660.0,20779
41660.0,20780
41660.0,20832
41660.0,22733
41660.0,22859
41660.0,22945
41660.0,28218
41660.0,28221
41660.0,34497
41660.0,74270
41660.0,74850
41660.0,75457
41660.0,81305
41660.0,110332
41660.0,110033
41660.0,110032
41667.0,17987
41667.0,18925
41667.0,20708
41667.0,20730
41667.0,20742
41667.0,20759
41667.0,20779
41667.0,20780
41667.0,20832
41667.0,22733
41667.0,22859
41667.0,22945
41667.0,28218
41667.0,28221
41667.0,29230
41667.0,34492
41667.0,34497
41667.0,34965
41667.0,34972
41667.0,74270
41667.0,74850
41667.0,75448
41667.0,75457
41667.0,81274
41667.0,87558
41667.0,110332
41667.0,110033
41667.0,34989
41667.0,110032
41695.0,18971
41695.0,18993
41695.0,20846
41695.0,20978
41695.0,23067
41695.0,23079
41695.0,23086
41695.0,23088
41695.0,27494
41695.0,28265
41695.0,34089
41695.0,74948
41695.0,75495
41695.0,110358
41695.0,110654
41695.0,75519
41695.0,21018
41726.0,19011
41726.0,19107
41726.0,21058
41726.0,21064
41726.0,21157
41726.0,21188
41726.0,21231
41726.0,23143
41726.0,23166
41726.0,23199
41726.0,23213
41726.0,23215
41726.0,23223
41726.0,23279
41726.0,23359
41726.0,24340
41726.0,24347
41726.0,24410
41726.0,27577
41726.0,28345
41726.0,34556
41726.0,34558
41726.0,35063
41726.0,35067
41726.0,74356
41726.0,74993
41726.0,75002
41726.0,75011
41726.0,81388
41726.0,87271
41726.0,87632
41726.0,110094
41726.0,110697
41726.0,115253
41726.0,110376
41726.0,115271
41736.0,18110
41736.0,18113
41736.0,19107
41736.0,21137
41736.0,21139
41736.0,21157
41736.0,21187
41736.0,21188
41736.0,21196
41736.0,21231
41736.0,23279
41736.0,23359
41736.0,23360
41736.0,24410
41736.0,27566
41736.0,28357
41736.0,28360
41736.0,28362
41736.0,34582
41736.0,74383
41736.0,75011
41736.0,75019
41736.0,81411
41736.0,110399
41736.0,110697
41767.0,18184
41767.0,18191
41767.0,19153
41767.0,19203
41767.0,19217
41767.0,19262
41767.0,19280
41767.0,21314
41767.0,23405
41767.0,23411
41767.0,24510
41767.0,27636
41767.0,27649
41767.0,29587
41767.0,73856
41767.0,81429
41767.0,87302
41767.0,87305
41767.0,87668
41767.0,87678
41767.0,110406
41767.0,75063
41767.0,109833
41785.0,18184
41785.0,18191
41785.0,18208
41785.0,19153
41785.0,19203
41785.0,19217
41785.0,19248
41785.0,19262
41785.0,19272
41785.0,19280
41785.0,19299
41785.0,21420
41785.0,23411
41785.0,28419
41785.0,28437
41785.0,28465
41785.0,34619
41785.0,35124
41785.0,35761
41785.0,73856
41785.0,74436
41785.0,75084
41785.0,75617
41785.0,81957
41785.0,88095
41785.0,75063
41785.0,35122
41785.0,87685
41785.0,34615
41785.0,109833
41789.0,17586
41789.0,18184
41789.0,18191
41789.0,18208
41789.0,19217
41789.0,19248
41789.0,19262
41789.0,19272
41789.0,19280
41789.0,19299
41789.0,21420
41789.0,21421
41789.0,21494
41789.0,27651
41789.0,27664
41789.0,28419
41789.0,28437
41789.0,28465
41789.0,34178
41789.0,34619
41789.0,34625
41789.0,34637
41789.0,73856
41789.0,73872
41789.0,74436
41789.0,75084
41789.0,87685
41789.0,34615
41789.0,109833
41802.0,17586
41802.0,18208
41802.0,18223
41802.0,19204
41802.0,19224
41802.0,19248
41802.0,19272
41802.0,19299
41802.0,21420
41802.0,21421
41802.0,21445
41802.0,21494
41802.0,27661
41802.0,28437
41802.0,28465
41802.0,34178
41802.0,34619
41802.0,34625
41802.0,34637
41802.0,74436
41802.0,75084
41802.0,110438
41802.0,21655
41831.0,18223
41831.0,18309
41831.0,19204
41831.0,19224
41831.0,19326
41831.0,19334
41831.0,19341
41831.0,19402
41831.0,19422
41831.0,21445
41831.0,21570
41831.0,21643
41831.0,21665
41831.0,27661
41831.0,27704
41831.0,27733
41831.0,28512
41831.0,28549
41831.0,28554
41831.0,34654
41831.0,34669
41831.0,73918
41831.0,73919
41831.0,73928
41831.0,86983
41831.0,86992
41831.0,110438
41831.0,115045
41831.0,21655
41833.0,18223
41833.0,18309
41833.0,19204
41833.0,19224
41833.0,19326
41833.0,19334
41833.0,19341
41833.0,19402
41833.0,19422
41833.0,21445
41833.0,21570
41833.0,21643
41833.0,21665
41833.0,27661
41833.0,27704
41833.0,28512
41833.0,28536
41833.0,28549
41833.0,28554
41833.0,34654
41833.0,34669
41833.0,35161
41833.0,35177
41833.0,73919
41833.0,73928
41833.0,81493
41833.0,110438
41833.0,115045
41833.0,21655
41838.0,18246
41838.0,18270
41838.0,18309
41838.0,19326
41838.0,19334
41838.0,19341
41838.0,19363
41838.0,19402
41838.0,19422
41838.0,21570
41838.0,21643
41838.0,21665
41838.0,27704
41838.0,27741
41838.0,27752
41838.0,28512
41838.0,28531
41838.0,28536
41838.0,28549
41838.0,28554
41838.0,34654
41838.0,34669
41838.0,34673
41838.0,35161
41838.0,35177
41838.0,35835
41838.0,35842
41838.0,73919
41838.0,73928
41838.0,75141
41838.0,81493
41838.0,115045
41838.0,35207
41838.0,87360
41847.0,18246
41847.0,18270
41847.0,18309
41847.0,19326
41847.0,19334
41847.0,19341
41847.0,19363
41847.0,19422
41847.0,19575
41847.0,19586
41847.0,21570
41847.0,21643
41847.0,21789
41847.0,27752
41847.0,28531
41847.0,28536
41847.0,28549
41847.0,28554
41847.0,34669
41847.0,34673
41847.0,35210
41847.0,35842
41847.0,73919
41847.0,73928
41847.0,74527
41847.0,75141
41847.0,87727
41847.0,110176
41847.0,35207
41847.0,87360
41847.0,115060
41847.0,73933
41872.0,18370
41872.0,19468
41872.0,19478
41872.0,19479
41872.0,19489
41872.0,19493
41872.0,19509
41872.0,19546
41872.0,19562
41872.0,19593
41872.0,19624
41872.0,21704
41872.0,21732
41872.0,21865
41872.0,21920
41872.0,23637
41872.0,23643
41872.0,27779
41872.0,27786
41872.0,27791
41872.0,28608
41872.0,28614
41872.0,28617
41872.0,28624
41872.0,34703
41872.0,34705
41872.0,34718
41872.0,35234
41872.0,35896
41872.0,35922
41872.0,73948
41872.0,73961
41872.0,73963
41872.0,74551
41872.0,74559
41872.0,74574
41872.0,81542
41872.0,87760
41872.0,109886
41872.0,110187
41872.0,115069
41872.0,110494
41872.0,27765
41872.0,75153
41872.0,110186
41883.0,18370
41883.0,19479
41883.0,19489
41883.0,19509
41883.0,19546
41883.0,19624
41883.0,19649
41883.0,19659
41883.0,21704
41883.0,21732
41883.0,21818
41883.0,21865
41883.0,21884
41883.0,21920
41883.0,23643
41883.0,27789
41883.0,27836
41883.0,28624
41883.0,28657
41883.0,34278
41883.0,34703
41883.0,34705
41883.0,34718
41883.0,35234
41883.0,73961
41883.0,73963
41883.0,73975
41883.0,74551
41883.0,74559
41883.0,74574
41883.0,81542
41883.0,109886
41883.0,110187
41883.0,115067
41883.0,115069
41883.0,110494
41883.0,110186
41952.0,18501
41952.0,18509
41952.0,18518
41952.0,18537
41952.0,19820
41952.0,19894
41952.0,21925
41952.0,22008
41952.0,22009
41952.0,22013
41952.0,23767
41952.0,23801
41952.0,28754
41952.0,36037
41952.0,74037
41952.0,74626
41952.0,75231
41952.0,87797
41952.0,109916
41952.0,110208
41952.0,115110
41952.0,115105
41952.0,110209
42007.0,18585
42007.0,18615
42007.0,18622
42007.0,20018
42007.0,20019
42007.0,20080
42007.0,20096
42007.0,20135
42007.0,22192
42007.0,28005
42007.0,28870
42007.0,34852
42007.0,74689
42007.0,74711
42007.0,75309
42007.0,110238
42007.0,110235
42007.0,109958
42007.0,74700
42103.0,18785
42103.0,18786
42103.0,18807
42103.0,20422
42103.0,20439
42103.0,20452
42103.0,20456
42103.0,20475
42103.0,20478
42103.0,20513
42103.0,20514
42103.0,22564
42103.0,22571
42103.0,22641
42103.0,22658
42103.0,28109
42103.0,28145
42103.0,29078
42103.0,29086
42103.0,34432
42103.0,34441
42103.0,34908
42103.0,74178
42103.0,74180
42103.0,74183
42103.0,74184
42103.0,74797
42103.0,115177
42103.0,75376
42103.0,74196
42104.0,18785
42104.0,18786
42104.0,18807
42104.0,20422
42104.0,20439
42104.0,20452
42104.0,20456
42104.0,20475
42104.0,20478
42104.0,20513
42104.0,20514
42104.0,22564
42104.0,22571
42104.0,22641
42104.0,22658
42104.0,24133
42104.0,28109
42104.0,28145
42104.0,29078
42104.0,29086
42104.0,29101
42104.0,29103
42104.0,29117
42104.0,34908
42104.0,35501
42104.0,35511
42104.0,35519
42104.0,74178
42104.0,74180
42104.0,74183
42104.0,74797
42104.0,75376
42104.0,87924
42104.0,74196
42115.0,18786
42115.0,18886
42115.0,20422
42115.0,20439
42115.0,20446
42115.0,20456
42115.0,20475
42115.0,20478
42115.0,20513
42115.0,20514
42115.0,20525
42115.0,22571
42115.0,22641
42115.0,22833
42115.0,24133
42115.0,24177
42115.0,28145
42115.0,29078
42115.0,29086
42115.0,29101
42115.0,29103
42115.0,29117
42115.0,29159
42115.0,35501
42115.0,35511
42115.0,35519
42115.0,36255
42115.0,36265
42115.0,74213
42115.0,74797
42115.0,81740
42115.0,87924
42115.0,74196
42121.0,18786
42121.0,18886
42121.0,20422
42121.0,20439
42121.0,20446
42121.0,20456
42121.0,20475
42121.0,20478
42121.0,20513
42121.0,20514
42121.0,20525
42121.0,22571
42121.0,22641
42121.0,22833
42121.0,24133
42121.0,24177
42121.0,28145
42121.0,29078
42121.0,29086
42121.0,29101
42121.0,29103
42121.0,29117
42121.0,29157
42121.0,29159
42121.0,35501
42121.0,35511
42121.0,35519
42121.0,36255
42121.0,36265
42121.0,36272
42121.0,74213
42121.0,74797
42121.0,81740
42121.0,87924
42121.0,74196
42157.0,17987
42157.0,18848
42157.0,18868
42157.0,18887
42157.0,20546
42157.0,20551
42157.0,20616
42157.0,20670
42157.0,20708
42157.0,20780
42157.0,20832
42157.0,22714
42157.0,22723
42157.0,22733
42157.0,22743
42157.0,24141
42157.0,24149
42157.0,28177
42157.0,28218
42157.0,29167
42157.0,29185
42157.0,29227
42157.0,34960
42157.0,34965
42157.0,34972
42157.0,74218
42157.0,74222
42157.0,74850
42157.0,81266
42157.0,81274
42157.0,87534
42157.0,87558
42157.0,110027
42157.0,110612
42157.0,110310
42157.0,110033
42157.0,18839
42157.0,110032
42162.0,17987
42162.0,18848
42162.0,18868
42162.0,18887
42162.0,20546
42162.0,20551
42162.0,20616
42162.0,20670
42162.0,20708
42162.0,20780
42162.0,20832
42162.0,22714
42162.0,22723
42162.0,22733
42162.0,22743
42162.0,24141
42162.0,24149
42162.0,28177
42162.0,28218
42162.0,29167
42162.0,29185
42162.0,29227
42162.0,34960
42162.0,34965
42162.0,34972
42162.0,74218
42162.0,74222
42162.0,74850
42162.0,81266
42162.0,81274
42162.0,87534
42162.0,87558
42162.0,110027
42162.0,110612
42162.0,110310
42162.0,110033
42162.0,18839
42162.0,110032
42196.0,18925
42196.0,18956
42196.0,20730
42196.0,20742
42196.0,20759
42196.0,20768
42196.0,20779
42196.0,22859
42196.0,22945
42196.0,23095
42196.0,24254
42196.0,29230
42196.0,29273
42196.0,35578
42196.0,35586
42196.0,36389
42196.0,74270
42196.0,75448
42196.0,75457
42196.0,75479
42196.0,110332
42196.0,35593
42196.0,34989
42197.0,18925
42197.0,18956
42197.0,20730
42197.0,20742
42197.0,20759
42197.0,20768
42197.0,20779
42197.0,22859
42197.0,22945
42197.0,23095
42197.0,24254
42197.0,28235
42197.0,29230
42197.0,34492
42197.0,34497
42197.0,34507
42197.0,34986
42197.0,74270
42197.0,75448
42197.0,75457
42197.0,75479
42197.0,110332
42197.0,34989
42318.0,19107
42318.0,21137
42318.0,21139
42318.0,21157
42318.0,21187
42318.0,21188
42318.0,21196
42318.0,21231
42318.0,23279
42318.0,23359
42318.0,23360
42318.0,24410
42318.0,28360
42318.0,29444
42318.0,29471
42318.0,29497
42318.0,29515
42318.0,35079
42318.0,35087
42318.0,35693
42318.0,36543
42318.0,74383
42318.0,75011
42318.0,75019
42318.0,81911
42318.0,110399
42318.0,110697
42318.0,115540
42318.0,115271
42332.0,19188
42332.0,21137
42332.0,21139
42332.0,21196
42332.0,21256
42332.0,21300
42332.0,21314
42332.0,23405
42332.0,23439
42332.0,23467
42332.0,23480
42332.0,24507
42332.0,24510
42332.0,24518
42332.0,29471
42332.0,29497
42332.0,29515
42332.0,29529
42332.0,29553
42332.0,29587
42332.0,35737
42332.0,35744
42332.0,36543
42332.0,36563
42332.0,36602
42332.0,74417
42332.0,74420
42332.0,75051
42332.0,87668
42332.0,88084
42332.0,110399
42332.0,110406
42351.0,19153
42351.0,19188
42351.0,19203
42351.0,21256
42351.0,21300
42351.0,21314
42351.0,23405
42351.0,23411
42351.0,23439
42351.0,23467
42351.0,23480
42351.0,24507
42351.0,24510
42351.0,24518
42351.0,29529
42351.0,29553
42351.0,29587
42351.0,35737
42351.0,35744
42351.0,74417
42351.0,74420
42351.0,75051
42351.0,75617
42351.0,81957
42351.0,87668
42351.0,87678
42351.0,88084
42351.0,88095
42351.0,110406
42351.0,75063
42432.0,18246
42432.0,18270
42432.0,18309
42432.0,19326
42432.0,19334
42432.0,19341
42432.0,19363
42432.0,19422
42432.0,19575
42432.0,19586
42432.0,21570
42432.0,21643
42432.0,21789
42432.0,28531
42432.0,28536
42432.0,28549
42432.0,28554
42432.0,35210
42432.0,35842
42432.0,35865
42432.0,73928
42432.0,74527
42432.0,75141
42432.0,110176
42432.0,35207
42432.0,115060
42432.0,73933
42454.0,18370
42454.0,19468
42454.0,19478
42454.0,19479
42454.0,19493
42454.0,19509
42454.0,19546
42454.0,19562
42454.0,19575
42454.0,19586
42454.0,19593
42454.0,21704
42454.0,21789
42454.0,23637
42454.0,23643
42454.0,27786
42454.0,28608
42454.0,28614
42454.0,28617
42454.0,29764
42454.0,35210
42454.0,35234
42454.0,35896
42454.0,35898
42454.0,35900
42454.0,73948
42454.0,73961
42454.0,73963
42454.0,74527
42454.0,81542
42454.0,87727
42454.0,87760
42454.0,109886
42454.0,110176
42454.0,75153
42454.0,115060
42454.0,73933
42454.0,110186
42480.0,18370
42480.0,19479
42480.0,19489
42480.0,19509
42480.0,19546
42480.0,19624
42480.0,19649
42480.0,19659
42480.0,21704
42480.0,21732
42480.0,21818
42480.0,21865
42480.0,21884
42480.0,21920
42480.0,23643
42480.0,28614
42480.0,28624
42480.0,28632
42480.0,28657
42480.0,28678
42480.0,29812
42480.0,35900
42480.0,35916
42480.0,35922
42480.0,35938
42480.0,35949
42480.0,73961
42480.0,73963
42480.0,73975
42480.0,74551
42480.0,74559
42480.0,74574
42480.0,75176
42480.0,81542
42480.0,87760
42480.0,88206
42480.0,109886
42480.0,110187
42480.0,110493
42480.0,110494
42480.0,110186
42483.0,18370
42483.0,19479
42483.0,19489
42483.0,19509
42483.0,19546
42483.0,19624
42483.0,19649
42483.0,19659
42483.0,21704
42483.0,21732
42483.0,21818
42483.0,21865
42483.0,21884
42483.0,21920
42483.0,23643
42483.0,28614
42483.0,28624
42483.0,28632
42483.0,28657
42483.0,28678
42483.0,29812
42483.0,35234
42483.0,35900
42483.0,35916
42483.0,35922
42483.0,35938
42483.0,35949
42483.0,73961
42483.0,73963
42483.0,73975
42483.0,74551
42483.0,74559
42483.0,74574
42483.0,75176
42483.0,81542
42483.0,87760
42483.0,109886
42483.0,110187
42483.0,110493
42483.0,110494
42483.0,110186
42502.0,18500
42502.0,19649
42502.0,19656
42502.0,19659
42502.0,19759
42502.0,21814
42502.0,21818
42502.0,21831
42502.0,21884
42502.0,21885
42502.0,21886
42502.0,22028
42502.0,23707
42502.0,28657
42502.0,28678
42502.0,29829
42502.0,29845
42502.0,29871
42502.0,29883
42502.0,35938
42502.0,35949
42502.0,35965
42502.0,36804
42502.0,36812
42502.0,36819
42502.0,73975
42502.0,74580
42502.0,74587
42502.0,74592
42502.0,74599
42502.0,75176
42502.0,75184
42502.0,75191
42502.0,81563
42502.0,81565
42502.0,81574
42502.0,87786
42502.0,88206
42502.0,88212
42502.0,109901
42502.0,110493
42502.0,115356
42502.0,73988
42520.0,18472
42520.0,18476
42520.0,18500
42520.0,18501
42520.0,19759
42520.0,19786
42520.0,19820
42520.0,21814
42520.0,21831
42520.0,22008
42520.0,22016
42520.0,22028
42520.0,23707
42520.0,23767
42520.0,23797
42520.0,23801
42520.0,28704
42520.0,28733
42520.0,29883
42520.0,29891
42520.0,35965
42520.0,35986
42520.0,35990
42520.0,36819
42520.0,36824
42520.0,74009
42520.0,74587
42520.0,74599
42520.0,74621
42520.0,74626
42520.0,81574
42520.0,81579
42520.0,81593
42520.0,87786
42520.0,87791
42520.0,87797
42520.0,88212
42520.0,109901
42520.0,109916
42520.0,110515
42520.0,115356
42520.0,109908
42520.0,110516
42520.0,110198
42525.0,18472
42525.0,18476
42525.0,18500
42525.0,18501
42525.0,19759
42525.0,19786
42525.0,19820
42525.0,21814
42525.0,21831
42525.0,22008
42525.0,22016
42525.0,22028
42525.0,23707
42525.0,23767
42525.0,23797
42525.0,23801
42525.0,28704
42525.0,28733
42525.0,29871
42525.0,29883
42525.0,29891
42525.0,29912
42525.0,35965
42525.0,35986
42525.0,35990
42525.0,36812
42525.0,36815
42525.0,36819
42525.0,36824
42525.0,36826
42525.0,74009
42525.0,74587
42525.0,74599
42525.0,74621
42525.0,74626
42525.0,81574
42525.0,81579
42525.0,81593
42525.0,87786
42525.0,88212
42525.0,88639
42525.0,109901
42525.0,109916
42525.0,110515
42525.0,115356
42525.0,109908
42525.0,110516
42525.0,110198
42535.0,18472
42535.0,18476
42535.0,18500
42535.0,18501
42535.0,19759
42535.0,19786
42535.0,19820
42535.0,21814
42535.0,21831
42535.0,22008
42535.0,22016
42535.0,22028
42535.0,23707
42535.0,23767
42535.0,23797
42535.0,23801
42535.0,28704
42535.0,28733
42535.0,29871
42535.0,29883
42535.0,29891
42535.0,29912
42535.0,35965
42535.0,35986
42535.0,35990
42535.0,36812
42535.0,36819
42535.0,36824
42535.0,74009
42535.0,74587
42535.0,74599
42535.0,74621
42535.0,74626
42535.0,81574
42535.0,81579
42535.0,81593
42535.0,87786
42535.0,88212
42535.0,109901
42535.0,109916
42535.0,110515
42535.0,115356
42535.0,109908
42535.0,110516
42535.0,110198
42615.0,18640
42615.0,20080
42615.0,20096
42615.0,20135
42615.0,22350
42615.0,22415
42615.0,24006
42615.0,24021
42615.0,28873
42615.0,28914
42615.0,30067
42615.0,35366
42615.0,36099
42615.0,36111
42615.0,36951
42615.0,74101
42615.0,74689
42615.0,74711
42615.0,75309
42615.0,81645
42615.0,81670
42615.0,88295
42615.0,110238
42615.0,115425
42615.0,110235
42615.0,109958
42615.0,74700
42628.0,18640
42628.0,20080
42628.0,20096
42628.0,20135
42628.0,22350
42628.0,22415
42628.0,24006
42628.0,24021
42628.0,28873
42628.0,28914
42628.0,30067
42628.0,35366
42628.0,36099
42628.0,36111
42628.0,74101
42628.0,74689
42628.0,74711
42628.0,75309
42628.0,81670
42628.0,110238
42628.0,115425
42628.0,110235
42628.0,109958
42628.0,74700
42628.0,115141
42703.0,18785
42703.0,18807
42703.0,20338
42703.0,20452
42703.0,22547
42703.0,22564
42703.0,22658
42703.0,24105
42703.0,29067
42703.0,30147
42703.0,36218
42703.0,74178
42703.0,74180
42703.0,74183
42703.0,74774
42703.0,81228
42703.0,88373
42703.0,109998
42703.0,110279
42703.0,75376
42703.0,81699
42703.0,110272
42718.0,18785
42718.0,18807
42718.0,20439
42718.0,20452
42718.0,20456
42718.0,20475
42718.0,22547
42718.0,22564
42718.0,22571
42718.0,22641
42718.0,22658
42718.0,24105
42718.0,29067
42718.0,29078
42718.0,29101
42718.0,35501
42718.0,36218
42718.0,36233
42718.0,36255
42718.0,74178
42718.0,74180
42718.0,74183
42718.0,74774
42718.0,81228
42718.0,81740
42718.0,87902
42718.0,88373
42718.0,110279
42718.0,75376
42718.0,87924
42718.0,74196
42736.0,18786
42736.0,18886
42736.0,20422
42736.0,20439
42736.0,20446
42736.0,20456
42736.0,20475
42736.0,20478
42736.0,20513
42736.0,20514
42736.0,20525
42736.0,22571
42736.0,22641
42736.0,22833
42736.0,24102
42736.0,24133
42736.0,24177
42736.0,29101
42736.0,29103
42736.0,29117
42736.0,29157
42736.0,29159
42736.0,36233
42736.0,36255
42736.0,36265
42736.0,36267
42736.0,36272
42736.0,36284
42736.0,37072
42736.0,74213
42736.0,74797
42736.0,81740
42736.0,74196
42745.0,18786
42745.0,18848
42745.0,18886
42745.0,20422
42745.0,20446
42745.0,20478
42745.0,20513
42745.0,20514
42745.0,20525
42745.0,20551
42745.0,22714
42745.0,22723
42745.0,22833
42745.0,24133
42745.0,24149
42745.0,24177
42745.0,29086
42745.0,29103
42745.0,29117
42745.0,29157
42745.0,29159
42745.0,35511
42745.0,35519
42745.0,36265
42745.0,36267
42745.0,36272
42745.0,36284
42745.0,74213
42745.0,74218
42745.0,74222
42745.0,74797
42745.0,81764
42745.0,110612
42745.0,110310
42745.0,18839
42790.0,18887
42790.0,20546
42790.0,20616
42790.0,20670
42790.0,20708
42790.0,20742
42790.0,20759
42790.0,20780
42790.0,20832
42790.0,22733
42790.0,22743
42790.0,22859
42790.0,24141
42790.0,29167
42790.0,29185
42790.0,29227
42790.0,29228
42790.0,29230
42790.0,30351
42790.0,35546
42790.0,35552
42790.0,35578
42790.0,35586
42790.0,36348
42790.0,37151
42790.0,74270
42790.0,74850
42790.0,75448
42790.0,81274
42790.0,87955
42790.0,87957
42790.0,110027
42790.0,110033
42790.0,81785
42790.0,110032
42918.0,19011
42918.0,19107
42918.0,21058
42918.0,21064
42918.0,21157
42918.0,21188
42918.0,21231
42918.0,23143
42918.0,23166
42918.0,23199
42918.0,23213
42918.0,23215
42918.0,23223
42918.0,23279
42918.0,23359
42918.0,24320
42918.0,24340
42918.0,24347
42918.0,24373
42918.0,24410
42918.0,29405
42918.0,29444
42918.0,29463
42918.0,36508
42918.0,36511
42918.0,36522
42918.0,74356
42918.0,74993
42918.0,75002
42918.0,75011
42918.0,81901
42918.0,81911
42918.0,88044
42918.0,88055
42918.0,88506
42918.0,110094
42918.0,110697
42918.0,115540
42918.0,115526
42918.0,110376
42918.0,115271
42925.0,19011
42925.0,19107
42925.0,21058
42925.0,21064
42925.0,21157
42925.0,21188
42925.0,21231
42925.0,23143
42925.0,23166
42925.0,23199
42925.0,23213
42925.0,23215
42925.0,23223
42925.0,23279
42925.0,23359
42925.0,24340
42925.0,24347
42925.0,24373
42925.0,24410
42925.0,29405
42925.0,29444
42925.0,29463
42925.0,35063
42925.0,35067
42925.0,36508
42925.0,36522
42925.0,74356
42925.0,74993
42925.0,75002
42925.0,75011
42925.0,81901
42925.0,81911
42925.0,88044
42925.0,88055
42925.0,110094
42925.0,110697
42925.0,115540
42925.0,115526
42925.0,110376
42925.0,115271
42935.0,19011
42935.0,19107
42935.0,21058
42935.0,21064
42935.0,21157
42935.0,21187
42935.0,21188
42935.0,21231
42935.0,23143
42935.0,23199
42935.0,23213
42935.0,23223
42935.0,23279
42935.0,23359
42935.0,23360
42935.0,24320
42935.0,24347
42935.0,24373
42935.0,24410
42935.0,29405
42935.0,29444
42935.0,29463
42935.0,30566
42935.0,36508
42935.0,36511
42935.0,36522
42935.0,36547
42935.0,37317
42935.0,74356
42935.0,75002
42935.0,75011
42935.0,75019
42935.0,81901
42935.0,81911
42935.0,88055
42935.0,88506
42935.0,110094
42935.0,110697
42935.0,115540
42935.0,115271
42979.0,19188
42979.0,21137
42979.0,21139
42979.0,21196
42979.0,21256
42979.0,21300
42979.0,21314
42979.0,23405
42979.0,23439
42979.0,23467
42979.0,23480
42979.0,24507
42979.0,24510
42979.0,24518
42979.0,29471
42979.0,29497
42979.0,29515
42979.0,29529
42979.0,29553
42979.0,29587
42979.0,35737
42979.0,35744
42979.0,36543
42979.0,36563
42979.0,36580
42979.0,36602
42979.0,74417
42979.0,74420
42979.0,75051
42979.0,75592
42979.0,81933
42979.0,88084
42979.0,110399
42979.0,110406
42992.0,19153
42992.0,19188
42992.0,19203
42992.0,21256
42992.0,21300
42992.0,21314
42992.0,23405
42992.0,23411
42992.0,23439
42992.0,23467
42992.0,23480
42992.0,24507
42992.0,24510
42992.0,24518
42992.0,29529
42992.0,29553
42992.0,35737
42992.0,36580
42992.0,36602
42992.0,74420
42992.0,75051
42992.0,75617
42992.0,81957
42992.0,110406
42992.0,115554
42992.0,115569
42992.0,75063
42992.0,110717
43036.0,18184
43036.0,18208
43036.0,19217
43036.0,19248
43036.0,19262
43036.0,19272
43036.0,19280
43036.0,19299
43036.0,21420
43036.0,21421
43036.0,21494
43036.0,23578
43036.0,29590
43036.0,29647
43036.0,29661
43036.0,36658
43036.0,36669
43036.0,37395
43036.0,74436
43036.0,75084
43036.0,88146
43036.0,109833
43094.0,18246
43094.0,18270
43094.0,19326
43094.0,19334
43094.0,19341
43094.0,19363
43094.0,19402
43094.0,19422
43094.0,21570
43094.0,21643
43094.0,21665
43094.0,23594
43094.0,23601
43094.0,29678
43094.0,29732
43094.0,36715
43094.0,36717
43094.0,37477
43094.0,73928
43094.0,75126
43094.0,75141
43094.0,75144
43094.0,88582
43094.0,115601
43138.0,18370
43138.0,19468
43138.0,19478
43138.0,19479
43138.0,19489
43138.0,19493
43138.0,19509
43138.0,19546
43138.0,19562
43138.0,19593
43138.0,19624
43138.0,21704
43138.0,21732
43138.0,21865
43138.0,21920
43138.0,23637
43138.0,23643
43138.0,23693
43138.0,28608
43138.0,28614
43138.0,28617
43138.0,28632
43138.0,29764
43138.0,29812
43138.0,35896
43138.0,35898
43138.0,35900
43138.0,35916
43138.0,36742
43138.0,73948
43138.0,73961
43138.0,74551
43138.0,74559
43138.0,74574
43138.0,81542
43138.0,81550
43138.0,87760
43138.0,88606
43138.0,88615
43138.0,109886
43138.0,110187
43138.0,115346
43138.0,110494
43138.0,75153
43138.0,110186
43151.0,18370
43151.0,19479
43151.0,19489
43151.0,19509
43151.0,19546
43151.0,19624
43151.0,19649
43151.0,19659
43151.0,21704
43151.0,21732
43151.0,21818
43151.0,21865
43151.0,21884
43151.0,21920
43151.0,23643
43151.0,23693
43151.0,28614
43151.0,28632
43151.0,28678
43151.0,29812
43151.0,35900
43151.0,35916
43151.0,35938
43151.0,73961
43151.0,73975
43151.0,74551
43151.0,74559
43151.0,74574
43151.0,75176
43151.0,81550
43151.0,82082
43151.0,88206
43151.0,88606
43151.0,88615
43151.0,109886
43151.0,110187
43151.0,110493
43151.0,115346
43151.0,110494
43151.0,110186
43163.0,19649
43163.0,19656
43163.0,19659
43163.0,19759
43163.0,21814
43163.0,21818
43163.0,21831
