inner,outer
30596.0,89274
30596.0,89958
30596.0,110403
30596.0,110404
30596.0,88077
30596.0,88090
30596.0,21326
30596.0,89968
30596.0,31382
30596.0,89275
30596.0,21181
30620.0,21234
30620.0,21252
30620.0,21341
30620.0,21392
30620.0,23401
30620.0,23460
30620.0,23478
30620.0,23498
30620.0,23500
30620.0,24468
30620.0,24489
30620.0,29525
30620.0,30620
30620.0,30639
30620.0,31431
30620.0,31444
30620.0,31446
30620.0,31450
30620.0,34606
30620.0,35732
30620.0,35747
30620.0,36574
30620.0,37357
30620.0,37373
30620.0,38022
30620.0,38028
30620.0,38042
30620.0,38535
30620.0,38542
30620.0,38548
30620.0,38939
30620.0,38943
30620.0,39339
30620.0,81962
30620.0,88905
30620.0,89973
30620.0,110403
30620.0,110404
30620.0,89299
30620.0,110718
30620.0,35113
30620.0,115567
30620.0,88090
30620.0,21326
30620.0,89968
30627.0,21126
30627.0,21155
30627.0,21234
30627.0,21252
30627.0,23281
30627.0,23286
30627.0,23291
30627.0,23328
30627.0,23353
30627.0,23362
30627.0,23460
30627.0,23478
30627.0,29493
30627.0,30586
30627.0,30596
30627.0,30627
30627.0,30639
30627.0,31376
30627.0,31385
30627.0,31413
30627.0,31981
30627.0,36538
30627.0,36546
30627.0,36566
30627.0,36574
30627.0,37357
30627.0,38007
30627.0,38022
30627.0,38028
30627.0,38473
30627.0,38487
30627.0,38500
30627.0,38939
30627.0,38943
30627.0,39613
30627.0,39901
30627.0,75018
30627.0,75578
30627.0,82421
30627.0,88081
30627.0,88522
30627.0,89274
30627.0,89958
30627.0,110403
30627.0,110404
30627.0,88077
30627.0,88090
30627.0,21326
30627.0,89968
30627.0,31382
30627.0,89275
30627.0,21181
30639.0,21234
30639.0,21252
30639.0,21341
30639.0,21392
30639.0,23281
30639.0,23286
30639.0,23291
30639.0,23328
30639.0,23460
30639.0,23478
30639.0,23500
30639.0,24468
30639.0,24489
30639.0,29479
30639.0,29505
30639.0,29525
30639.0,30596
30639.0,30620
30639.0,30627
30639.0,30639
30639.0,31376
30639.0,31446
30639.0,35732
30639.0,35747
30639.0,36566
30639.0,36574
30639.0,37357
30639.0,37373
30639.0,38022
30639.0,38028
30639.0,38042
30639.0,38500
30639.0,38535
30639.0,38939
30639.0,38943
30639.0,39613
30639.0,74405
30639.0,75018
30639.0,81932
30639.0,88081
30639.0,88522
30639.0,88905
30639.0,89958
30639.0,89973
30639.0,110403
30639.0,115565
30639.0,110404
30639.0,115567
30639.0,88090
30639.0,21326
30639.0,89968
30639.0,115552
30639.0,21181
30690.0,19207
30690.0,19310
30690.0,21399
30690.0,21413
30690.0,21419
30690.0,21471
30690.0,21477
30690.0,21490
30690.0,21529
30690.0,23558
30690.0,30690
30690.0,31457
30690.0,31460
30690.0,31471
30690.0,31476
30690.0,35793
30690.0,36648
30690.0,37407
30690.0,38555
30690.0,38560
30690.0,38562
30690.0,38573
30690.0,39349
30690.0,74448
30690.0,88921
30690.0,89626
30690.0,89631
30690.0,89637
30690.0,90283
30690.0,37420
30690.0,110424
30690.0,32018
30732.0,19205
30732.0,19235
30732.0,19289
30732.0,19320
30732.0,19336
30732.0,19344
30732.0,19346
30732.0,19353
30732.0,19378
30732.0,19465
30732.0,21467
30732.0,21534
30732.0,21564
30732.0,21583
30732.0,21601
30732.0,21631
30732.0,21683
30732.0,29682
30732.0,29739
30732.0,30732
30732.0,30737
30732.0,30751
30732.0,30772
30732.0,35159
30732.0,35164
30732.0,35173
30732.0,35181
30732.0,35193
30732.0,35790
30732.0,35815
30732.0,35840
30732.0,36688
30732.0,37447
30732.0,37449
30732.0,37466
30732.0,37467
30732.0,38090
30732.0,38106
30732.0,38113
30732.0,38585
30732.0,39659
30732.0,39670
30732.0,74471
30732.0,74484
30732.0,74500
30732.0,81490
30732.0,87707
30732.0,88145
30732.0,88148
30732.0,89636
30732.0,89666
30732.0,90026
30732.0,110449
30732.0,115600
30732.0,115593
30732.0,89667
30732.0,39673
30732.0,36672
30732.0,110444
30732.0,115328
30737.0,19205
30737.0,19235
30737.0,19289
30737.0,19320
30737.0,19336
30737.0,19353
30737.0,19378
30737.0,21467
30737.0,21534
30737.0,21564
30737.0,21583
30737.0,21601
30737.0,21631
30737.0,21683
30737.0,23622
30737.0,30737
30737.0,32025
30737.0,32035
30737.0,37447
30737.0,37449
30737.0,37466
30737.0,37467
30737.0,38090
30737.0,38106
30737.0,38113
30737.0,38585
30737.0,39659
30737.0,39670
30737.0,74471
30737.0,74484
30737.0,74500
30737.0,82862
30737.0,88148
30737.0,89636
30737.0,89666
30737.0,90026
30737.0,90296
30737.0,90299
30737.0,90587
30737.0,90589
30737.0,110449
30737.0,115593
30737.0,89667
30737.0,39673
30737.0,36672
30737.0,110444
30751.0,19205
30751.0,19235
30751.0,19289
30751.0,19336
30751.0,19346
30751.0,21467
30751.0,21477
30751.0,21534
30751.0,21564
30751.0,21583
30751.0,21631
30751.0,23622
30751.0,30732
30751.0,30737
30751.0,30751
30751.0,31471
30751.0,31476
30751.0,32025
30751.0,35793
30751.0,35815
30751.0,36688
30751.0,37407
30751.0,37447
30751.0,37449
30751.0,38090
30751.0,38106
30751.0,38562
30751.0,38573
30751.0,38585
30751.0,39659
30751.0,39670
30751.0,74471
30751.0,74484
30751.0,88145
30751.0,88148
30751.0,89626
30751.0,89631
30751.0,89636
30751.0,89637
30751.0,90299
30751.0,110449
30751.0,115600
30751.0,37420
30751.0,115593
30751.0,36672
30751.0,110444
30765.0,19320
30765.0,19353
30765.0,19378
30765.0,19465
30765.0,21576
30765.0,21601
30765.0,21618
30765.0,21683
30765.0,21726
30765.0,21759
30765.0,23584
30765.0,30765
30765.0,30772
30765.0,30778
30765.0,30780
30765.0,30797
30765.0,32060
30765.0,36722
30765.0,37466
30765.0,37467
30765.0,37479
30765.0,37484
30765.0,37491
30765.0,38113
30765.0,38128
30765.0,38134
30765.0,38139
30765.0,39383
30765.0,74500
30765.0,89666
30765.0,89677
30765.0,90026
30765.0,90296
30765.0,90310
30765.0,90315
30765.0,110455
30765.0,90308
30765.0,31532
30765.0,89667
30765.0,82484
30765.0,39673
30772.0,19320
30772.0,19336
30772.0,19344
30772.0,19346
30772.0,19353
30772.0,19378
30772.0,19445
30772.0,19465
30772.0,21564
30772.0,21576
30772.0,21583
30772.0,21601
30772.0,21618
30772.0,21631
30772.0,21683
30772.0,23584
30772.0,29682
30772.0,29739
30772.0,29740
30772.0,30732
30772.0,30737
30772.0,30765
30772.0,30772
30772.0,35173
30772.0,35193
30772.0,35840
30772.0,37466
30772.0,37467
30772.0,37479
30772.0,37484
30772.0,38106
30772.0,38113
30772.0,39670
30772.0,74500
30772.0,89666
30772.0,90026
30772.0,90296
30772.0,90299
30772.0,90310
30772.0,110449
30772.0,110455
30772.0,115600
30772.0,90308
30772.0,89667
30772.0,39673
30778.0,21576
30778.0,21618
30778.0,21721
30778.0,21726
30778.0,21751
30778.0,21759
30778.0,21783
30778.0,21801
30778.0,23584
30778.0,30778
30778.0,30780
30778.0,30809
30778.0,31547
30778.0,32060
30778.0,37479
30778.0,37484
30778.0,37491
30778.0,37501
30778.0,38128
30778.0,38134
30778.0,38139
30778.0,38142
30778.0,39015
30778.0,39383
30778.0,82905
30778.0,89677
30778.0,90310
30778.0,90315
30778.0,110455
30778.0,116105
30778.0,90308
30778.0,31532
30778.0,82484
30780.0,21576
30780.0,21618
30780.0,21721
30780.0,21726
30780.0,21751
30780.0,21759
30780.0,21783
30780.0,21801
30780.0,23584
30780.0,30765
30780.0,30778
30780.0,30780
30780.0,30797
30780.0,30809
30780.0,31547
30780.0,32060
30780.0,36722
30780.0,37479
30780.0,37484
30780.0,37491
30780.0,37501
30780.0,38128
30780.0,38134
30780.0,38139
30780.0,38142
30780.0,39015
30780.0,39383
30780.0,89677
30780.0,90310
30780.0,90315
30780.0,110455
30780.0,90308
30780.0,31532
30780.0,82484
30783.0,19586
30783.0,21721
30783.0,21726
30783.0,21751
30783.0,21759
30783.0,21783
30783.0,21801
30783.0,23651
30783.0,23661
30783.0,29746
30783.0,30778
30783.0,30780
30783.0,30783
30783.0,30797
30783.0,30809
30783.0,31546
30783.0,31547
30783.0,32060
30783.0,35215
30783.0,35885
30783.0,36722
30783.0,37491
30783.0,37501
30783.0,38128
30783.0,38134
30783.0,38139
30783.0,38142
30783.0,38614
30783.0,39015
30783.0,39383
30783.0,89677
30783.0,89690
30783.0,90315
30783.0,115618
30783.0,115619
30783.0,35876
30783.0,31532
30783.0,115626
30783.0,87729
30783.0,115340
30783.0,35912
30797.0,19445
30797.0,21576
30797.0,21618
30797.0,21721
30797.0,21726
30797.0,21751
30797.0,21759
30797.0,21783
30797.0,21801
30797.0,23584
30797.0,30765
30797.0,30778
30797.0,30780
30797.0,30783
30797.0,30797
30797.0,30809
30797.0,31547
30797.0,32060
30797.0,35885
30797.0,36722
30797.0,37479
30797.0,37484
30797.0,37491
30797.0,37501
30797.0,38128
30797.0,38134
30797.0,38139
30797.0,38142
30797.0,39015
30797.0,39383
30797.0,89677
30797.0,90310
30797.0,90315
30797.0,110455
30797.0,90308
30797.0,31532
30797.0,82484
30809.0,21721
30809.0,21726
30809.0,21751
30809.0,21759
30809.0,21783
30809.0,21801
30809.0,23651
30809.0,23661
30809.0,30778
30809.0,30809
30809.0,31546
30809.0,31547
30809.0,32060
30809.0,37491
30809.0,37501
30809.0,38128
30809.0,38134
30809.0,38139
30809.0,38142
30809.0,38614
30809.0,39015
30809.0,39383
30809.0,82905
30809.0,89677
30809.0,89690
30809.0,90315
30809.0,115618
30809.0,31532
30854.0,19622
30854.0,19687
30854.0,19699
30854.0,21847
30854.0,21870
30854.0,21883
30854.0,21955
30854.0,21969
30854.0,22037
30854.0,23749
30854.0,23792
30854.0,30854
30854.0,31585
30854.0,37525
30854.0,37533
30854.0,37560
30854.0,38189
30854.0,38657
30854.0,74599
30854.0,82942
30854.0,88625
30854.0,88627
30854.0,89011
30854.0,89716
30854.0,90060
30854.0,89009
30854.0,39702
30854.0,115651
30892.0,19744
30892.0,19751
30892.0,19783
30892.0,19794
30892.0,21955
30892.0,21969
30892.0,22037
30892.0,23749
30892.0,23768
30892.0,23774
30892.0,23792
30892.0,23795
30892.0,29866
30892.0,30892
30892.0,31585
30892.0,31591
30892.0,31598
30892.0,35293
30892.0,35297
30892.0,35303
30892.0,35961
30892.0,35965
30892.0,36840
30892.0,37560
30892.0,37567
30892.0,38189
30892.0,38657
30892.0,38658
30892.0,38662
30892.0,39424
30892.0,39432
30892.0,39436
30892.0,74599
30892.0,75214
30892.0,75222
30892.0,82101
30892.0,82108
30892.0,89011
30892.0,89716
30892.0,35975
30892.0,89009
30892.0,115656
30892.0,88646
30892.0,110516
30892.0,115651
30941.0,19875
30941.0,19903
30941.0,19913
30941.0,22155
30941.0,22172
30941.0,23828
30941.0,30941
30941.0,30959
30941.0,30966
30941.0,35301
30941.0,35327
30941.0,35329
30941.0,35339
30941.0,36859
30941.0,37614
30941.0,37623
30941.0,37624
30941.0,74641
30941.0,75257
30941.0,81613
30941.0,82148
30941.0,88667
30941.0,90380
30941.0,110217
30941.0,110208
30941.0,110532
30959.0,19875
30959.0,19891
30959.0,19903
30959.0,19913
30959.0,22118
30959.0,22127
30959.0,22155
30959.0,22172
30959.0,30941
30959.0,30959
30959.0,30966
30959.0,30986
30959.0,35327
30959.0,35329
30959.0,35339
30959.0,36887
30959.0,37614
30959.0,37623
30959.0,37624
30959.0,38241
30959.0,39756
30959.0,74641
30959.0,75257
30959.0,75276
30959.0,82148
30959.0,82156
30959.0,88258
30959.0,88259
30959.0,88667
30959.0,90380
30959.0,110217
30959.0,90645
30959.0,38240
30959.0,110532
30966.0,19875
30966.0,19891
30966.0,19903
30966.0,19913
30966.0,22118
30966.0,22127
30966.0,22155
30966.0,22172
30966.0,30941
30966.0,30959
30966.0,30966
30966.0,30986
30966.0,36887
30966.0,37614
30966.0,37623
30966.0,37624
30966.0,38241
30966.0,39756
30966.0,74641
30966.0,75257
30966.0,75276
30966.0,82148
30966.0,82156
30966.0,88258
30966.0,88259
30966.0,88667
30966.0,90380
30966.0,110217
30966.0,90645
30966.0,38240
30966.0,110532
30986.0,19875
30986.0,19891
30986.0,20088
30986.0,22118
30986.0,22127
30986.0,22155
30986.0,22203
30986.0,23870
30986.0,30986
30986.0,36887
30986.0,36922
30986.0,37614
30986.0,37623
30986.0,37624
30986.0,38241
30986.0,39756
30986.0,75257
30986.0,75276
30986.0,82148
30986.0,82156
30986.0,88270
30986.0,88667
30986.0,90108
30986.0,90380
30986.0,90889
30986.0,110217
30986.0,38240
30986.0,36920
31009.0,20018
31009.0,22232
31009.0,22244
31009.0,22245
31009.0,22267
31009.0,23915
31009.0,31009
31009.0,31671
31009.0,36946
31009.0,37683
31009.0,38275
31009.0,39125
31009.0,74683
31009.0,82603
31009.0,90127
31009.0,116170
31009.0,89782
31009.0,110559
31009.0,39119
31009.0,89762
31009.0,39771
31009.0,90660
31009.0,89076
31011.0,20018
31011.0,22232
31011.0,22244
31011.0,22245
31011.0,22267
31011.0,23915
31011.0,30023
31011.0,31009
31011.0,31011
31011.0,31671
31011.0,35367
31011.0,35371
31011.0,36089
31011.0,36946
31011.0,37683
31011.0,38275
31011.0,39125
31011.0,74683
31011.0,82603
31011.0,88295
31011.0,90127
31011.0,89782
31011.0,110559
31011.0,115420
31011.0,39119
31011.0,89762
31011.0,39771
31011.0,89076
31011.0,115697
31011.0,88277
31057.0,20377
31057.0,20382
31057.0,20387
31057.0,20390
31057.0,22457
31057.0,22468
31057.0,22516
31057.0,22525
31057.0,22526
31057.0,24024
31057.0,24068
31057.0,31057
31057.0,31064
31057.0,31092
31057.0,31705
31057.0,31716
31057.0,31733
31057.0,37719
31057.0,38307
31057.0,38308
31057.0,38770
31057.0,39166
31057.0,39798
31057.0,88729
31057.0,89119
31057.0,110276
31057.0,110579
31057.0,115720
31057.0,75341
31057.0,110270
31057.0,39507
31057.0,110581
31057.0,89113
31064.0,20377
31064.0,20382
31064.0,20387
31064.0,20390
31064.0,22457
31064.0,22468
31064.0,22516
31064.0,22525
31064.0,22526
31064.0,24024
31064.0,24060
31064.0,24068
31064.0,31057
31064.0,31064
31064.0,31092
31064.0,31705
31064.0,31716
31064.0,31733
31064.0,32605
31064.0,37719
31064.0,38307
31064.0,38308
31064.0,38770
31064.0,39166
31064.0,39798
31064.0,83048
31064.0,88729
31064.0,89119
31064.0,110276
31064.0,110579
31064.0,115720
31064.0,75341
31064.0,110270
31064.0,39507
31064.0,110581
31064.0,89113
31084.0,20377
31084.0,20382
31084.0,20387
31084.0,20390
31084.0,22457
31084.0,22525
31084.0,22546
31084.0,22594
31084.0,22617
31084.0,22622
31084.0,22655
31084.0,30166
31084.0,30198
31084.0,31084
31084.0,31092
31084.0,31120
31084.0,31123
31084.0,31733
31084.0,36212
31084.0,37030
31084.0,37044
31084.0,37050
31084.0,37061
31084.0,38328
31084.0,38333
31084.0,38770
31084.0,38784
31084.0,74761
31084.0,74769
31084.0,74779
31084.0,74781
31084.0,75366
31084.0,75375
31084.0,75377
31084.0,82234
31084.0,82246
31084.0,82642
31084.0,88360
31084.0,88729
31084.0,88734
31084.0,89119
31084.0,89120
31084.0,89807
31084.0,89808
31084.0,89814
31084.0,90162
31084.0,110276
31084.0,110579
31084.0,115739
31084.0,110590
31084.0,38318
31084.0,110581
31092.0,20377
31092.0,20382
31092.0,20387
31092.0,20390
31092.0,22457
31092.0,22468
31092.0,22525
31092.0,22526
31092.0,22546
31092.0,22594
31092.0,24068
31092.0,31057
31092.0,31064
31092.0,31092
31092.0,31716
31092.0,31733
31092.0,32605
31092.0,37719
31092.0,38307
31092.0,38308
31092.0,38328
31092.0,38770
31092.0,39166
31092.0,39798
31092.0,74761
31092.0,74769
31092.0,82234
31092.0,83048
31092.0,83058
31092.0,88734
31092.0,89119
31092.0,89120
31092.0,89807
31092.0,89808
31092.0,89814
31092.0,90162
31092.0,110276
31092.0,110579
31092.0,115720
31092.0,75341
31092.0,110270
31092.0,39507
31092.0,38318
31092.0,110581
31120.0,20455
31120.0,22546
31120.0,22555
31120.0,22594
31120.0,22617
31120.0,22622
31120.0,22655
31120.0,22672
31120.0,31120
31120.0,31123
31120.0,37050
31120.0,37061
31120.0,37077
31120.0,37079
31120.0,37766
31120.0,37767
31120.0,37774
31120.0,38328
31120.0,38333
31120.0,38342
31120.0,38784
31120.0,74761
31120.0,74769
31120.0,74779
31120.0,74781
31120.0,75366
31120.0,75375
31120.0,75377
31120.0,82234
31120.0,82642
31120.0,83058
31120.0,88375
31120.0,88734
31120.0,89120
31120.0,89480
31120.0,89807
31120.0,89808
31120.0,89814
31120.0,89825
31120.0,90162
31120.0,115739
31120.0,110590
31120.0,38318
31120.0,75392
31123.0,20455
31123.0,22546
31123.0,22555
31123.0,22594
31123.0,22617
31123.0,22622
31123.0,22655
31123.0,22672
31123.0,31120
31123.0,31123
31123.0,37079
31123.0,37766
31123.0,37767
31123.0,37774
31123.0,38328
31123.0,38333
31123.0,38342
31123.0,38784
31123.0,74761
31123.0,74769
31123.0,74779
31123.0,74781
31123.0,75366
31123.0,75375
31123.0,75377
31123.0,82234
31123.0,82642
31123.0,83058
31123.0,83068
31123.0,88734
31123.0,89120
31123.0,89480
31123.0,89807
31123.0,89808
31123.0,89814
31123.0,89825
31123.0,90162
31123.0,115739
31123.0,110590
31123.0,38318
31123.0,75392
31139.0,20403
31139.0,20455
31139.0,22555
31139.0,22556
31139.0,22565
31139.0,22617
31139.0,22622
31139.0,22644
31139.0,22651
31139.0,22655
31139.0,22672
31139.0,22680
31139.0,30198
31139.0,30205
31139.0,30217
31139.0,30218
31139.0,31120
31139.0,31123
31139.0,31139
31139.0,31162
31139.0,31784
31139.0,35499
31139.0,36252
31139.0,37050
31139.0,37061
31139.0,37077
31139.0,37079
31139.0,37084
31139.0,37766
31139.0,37767
31139.0,37774
31139.0,38333
31139.0,38342
31139.0,38784
31139.0,74779
31139.0,74781
31139.0,75366
31139.0,75375
31139.0,75377
31139.0,81741
31139.0,82642
31139.0,87915
31139.0,87918
31139.0,88375
31139.0,89480
31139.0,89485
31139.0,89486
31139.0,89825
31139.0,115739
31139.0,110590
31139.0,115748
31139.0,75392
31162.0,20455
31162.0,22555
31162.0,22556
31162.0,22565
31162.0,22644
31162.0,22651
31162.0,22672
31162.0,22680
31162.0,22690
31162.0,22792
31162.0,22831
31162.0,24186
31162.0,31139
31162.0,31162
31162.0,31171
31162.0,31784
31162.0,36252
31162.0,37077
31162.0,37079
31162.0,37084
31162.0,37089
31162.0,37766
31162.0,37767
31162.0,37774
31162.0,37781
31162.0,37797
31162.0,38342
31162.0,38349
31162.0,39825
31162.0,74807
31162.0,74814
31162.0,75397
31162.0,82661
31162.0,82672
31162.0,88375
31162.0,89154
31162.0,89480
31162.0,89485
31162.0,89486
31162.0,89825
31162.0,89847
31162.0,115748
31162.0,110298
31162.0,75392
31171.0,22556
31171.0,22565
31171.0,22644
31171.0,22651
31171.0,22680
31171.0,22690
31171.0,22718
31171.0,22792
31171.0,22831
31171.0,22839
31171.0,24186
31171.0,30217
31171.0,30218
31171.0,30254
31171.0,30270
31171.0,31162
31171.0,31171
31171.0,31784
31171.0,31807
31171.0,36315
31171.0,37084
31171.0,37089
31171.0,37101
31171.0,37114
31171.0,37781
31171.0,37797
31171.0,37806
31171.0,38349
31171.0,38826
31171.0,39544
31171.0,39825
31171.0,74807
31171.0,74814
31171.0,74827
31171.0,75397
31171.0,81761
31171.0,82661
31171.0,82672
31171.0,88391
31171.0,89154
31171.0,89485
31171.0,89486
31171.0,89847
31171.0,90468
31171.0,110606
31171.0,110612
31171.0,110298
31171.0,82285
31171.0,38816
31241.0,20707
31241.0,20733
31241.0,20753
31241.0,22716
31241.0,22893
31241.0,22921
31241.0,22946
31241.0,24202
31241.0,24217
31241.0,31241
31241.0,32312
31241.0,32665
31241.0,37186
31241.0,37188
31241.0,37885
31241.0,39225
31241.0,39229
31241.0,39836
31241.0,74873
31241.0,74876
31241.0,74892
31241.0,75448
31241.0,75456
31241.0,75463
31241.0,82294
31241.0,82326
31241.0,82335
31241.0,89185
31241.0,89198
31241.0,89207
31241.0,90213
31241.0,90216
31241.0,110326
31241.0,110622
31241.0,110321
31241.0,88801
31241.0,89174
31241.0,90486
31265.0,20701
31265.0,20890
31265.0,20950
31265.0,23001
31265.0,23027
31265.0,30399
31265.0,31265
31265.0,31274
31265.0,31301
31265.0,35620
31265.0,37227
31265.0,37905
31265.0,37911
31265.0,37933
31265.0,38413
31265.0,39857
31265.0,74907
31265.0,75468
31265.0,75486
31265.0,81836
31265.0,82348
31265.0,82729
31265.0,88435
31265.0,88824
31265.0,88829
31265.0,89229
31265.0,89541
31265.0,89542
31265.0,90223
31265.0,116018
31265.0,37237
31265.0,90499
31265.0,88844
31265.0,39256
31265.0,88830
31265.0,38433
31274.0,20701
31274.0,20707
31274.0,20733
31274.0,22893
31274.0,22946
31274.0,23001
31274.0,23027
31274.0,30366
31274.0,30399
31274.0,31265
31274.0,31274
31274.0,36383
31274.0,37171
31274.0,37186
31274.0,37188
31274.0,37191
31274.0,37227
31274.0,37885
31274.0,37905
31274.0,37911
31274.0,38413
31274.0,39857
31274.0,74880
31274.0,74892
31274.0,74907
31274.0,75456
31274.0,75463
31274.0,75468
31274.0,75486
31274.0,81836
31274.0,82335
31274.0,82348
31274.0,82729
31274.0,88435
31274.0,88824
31274.0,88829
31274.0,89198
31274.0,89207
31274.0,90213
31274.0,90216
31274.0,90223
31274.0,116018
31274.0,90499
31274.0,39256
31274.0,88830
31301.0,20890
31301.0,20950
31301.0,21039
31301.0,21077
31301.0,23002
31301.0,23027
31301.0,23081
31301.0,23109
31301.0,23139
31301.0,30399
31301.0,30511
31301.0,31265
31301.0,31301
31301.0,35620
31301.0,35634
31301.0,35643
31301.0,37227
31301.0,37265
31301.0,37905
31301.0,37911
31301.0,37933
31301.0,39857
31301.0,74960
31301.0,74961
31301.0,75486
31301.0,81836
31301.0,82380
31301.0,82729
31301.0,82743
31301.0,88435
31301.0,88829
31301.0,88857
31301.0,89229
31301.0,89541
31301.0,89542
31301.0,90240
31301.0,116032
31301.0,37237
31301.0,88844
31301.0,39256
31301.0,37256
31301.0,88830
31301.0,89917
31301.0,39590
31301.0,38433
31306.0,21039
31306.0,21073
31306.0,21077
31306.0,21086
31306.0,23002
31306.0,23081
31306.0,23109
31306.0,23138
31306.0,23139
31306.0,23218
31306.0,23235
31306.0,23254
31306.0,23260
31306.0,23261
31306.0,24359
31306.0,30511
31306.0,30537
31306.0,31306
31306.0,31330
31306.0,31897
31306.0,36501
31306.0,36502
31306.0,37265
31306.0,37278
31306.0,37288
31306.0,37955
31306.0,37980
31306.0,38450
31306.0,74960
31306.0,74961
31306.0,74977
31306.0,82380
31306.0,82393
31306.0,82743
31306.0,82754
31306.0,88474
31306.0,88857
31306.0,89553
31306.0,89922
31306.0,89928
31306.0,90240
31306.0,110668
31306.0,116032
31306.0,116043
31306.0,116048
31306.0,37256
31306.0,116045
31306.0,89917
31306.0,39590
31330.0,21039
31330.0,21073
31330.0,21077
31330.0,21086
31330.0,23002
31330.0,23081
31330.0,23109
31330.0,23138
31330.0,23139
31330.0,23218
31330.0,23235
31330.0,23254
31330.0,23260
31330.0,23261
31330.0,24359
31330.0,31306
31330.0,31330
31330.0,31897
31330.0,36501
31330.0,36502
31330.0,37265
31330.0,37278
31330.0,37288
31330.0,37955
31330.0,37980
31330.0,38450
31330.0,74960
31330.0,74961
31330.0,74977
31330.0,82743
31330.0,82754
31330.0,88857
31330.0,89553
31330.0,89922
31330.0,89928
31330.0,90240
31330.0,110668
31330.0,116032
31330.0,116043
31330.0,116048
31330.0,37256
31330.0,116045
31330.0,89917
31330.0,39590
31346.0,21073
31346.0,21086
31346.0,21204
31346.0,23138
31346.0,23140
31346.0,23218
31346.0,23235
31346.0,23254
31346.0,23260
31346.0,23266
31346.0,23376
31346.0,24359
31346.0,24403
31346.0,30537
31346.0,30540
31346.0,30544
31346.0,30562
31346.0,31346
31346.0,31354
31346.0,31359
31346.0,31897
31346.0,31942
31346.0,31943
31346.0,36501
31346.0,36502
31346.0,36509
31346.0,37278
31346.0,37288
31346.0,37309
31346.0,37980
31346.0,37991
31346.0,38479
31346.0,38482
31346.0,39287
31346.0,39310
31346.0,74977
31346.0,74985
31346.0,88059
31346.0,88482
31346.0,89928
31346.0,89945
31346.0,116048
31354.0,21073
31354.0,21086
31354.0,23138
31354.0,23140
31354.0,23218
31354.0,23235
31354.0,23254
31354.0,23260
31354.0,23266
31354.0,23376
31354.0,24359
31354.0,24403
31354.0,24461
31354.0,31354
31354.0,31359
31354.0,31897
31354.0,31942
31354.0,31943
31354.0,37278
31354.0,37288
31354.0,37309
31354.0,37980
31354.0,37991
31354.0,38479
31354.0,38482
31354.0,39287
31354.0,39310
31354.0,74977
31354.0,82773
31354.0,89928
31354.0,89945
31354.0,90527
31354.0,116048
31359.0,21126
31359.0,21155
31359.0,23140
31359.0,23266
31359.0,23353
31359.0,23362
31359.0,23376
31359.0,24403
31359.0,24461
31359.0,31359
31359.0,31385
31359.0,31942
31359.0,31943
31359.0,32723
31359.0,37991
31359.0,38007
31359.0,38473
31359.0,38479
31359.0,38482
31359.0,38487
31359.0,39287
31359.0,39310
31359.0,39901
31359.0,82773
31359.0,89274
31359.0,89945
31359.0,90527
31359.0,90544
31359.0,91016
31359.0,110700
31359.0,82796
31359.0,31382
31359.0,89275
31359.0,90790
31376.0,21126
31376.0,21155
31376.0,21234
31376.0,23281
31376.0,23286
31376.0,23291
31376.0,23328
31376.0,23353
31376.0,23362
31376.0,23460
31376.0,23478
31376.0,24390
31376.0,31376
31376.0,31385
31376.0,31413
31376.0,31981
31376.0,32378
31376.0,37357
31376.0,38007
31376.0,38022
31376.0,38028
31376.0,38473
31376.0,38487
31376.0,38500
31376.0,38939
31376.0,38943
31376.0,39613
31376.0,39901
31376.0,75018
31376.0,75578
31376.0,82421
31376.0,82802
31376.0,83223
31376.0,89274
31376.0,89958
31376.0,90544
31376.0,90800
31376.0,90808
31376.0,91016
31376.0,110700
31376.0,82796
31376.0,110404
31376.0,21326
31376.0,89968
31376.0,31382
31376.0,89275
31376.0,21181
31376.0,90790
31385.0,21126
31385.0,21155
31385.0,23266
31385.0,23281
31385.0,23286
31385.0,23291
31385.0,23328
31385.0,23353
31385.0,23362
31385.0,23376
31385.0,24390
31385.0,24403
31385.0,24461
31385.0,31359
31385.0,31376
31385.0,31385
31385.0,31413
31385.0,31942
31385.0,31943
31385.0,32378
31385.0,37309
31385.0,38007
31385.0,38473
31385.0,38479
31385.0,38482
31385.0,38487
31385.0,38500
31385.0,39310
31385.0,39613
31385.0,39901
31385.0,75018
31385.0,75578
31385.0,82421
31385.0,82773
31385.0,82802
31385.0,89274
31385.0,89958
31385.0,90544
31385.0,90800
31385.0,110700
31385.0,82796
31385.0,31382
31385.0,89275
31385.0,21181
31385.0,90790
31413.0,21126
31413.0,21155
31413.0,21234
31413.0,23281
31413.0,23286
31413.0,23291
31413.0,23328
31413.0,23353
31413.0,23362
31413.0,23460
31413.0,23478
31413.0,24390
31413.0,31413
31413.0,31981
31413.0,32378
31413.0,32723
31413.0,38473
31413.0,38487
31413.0,38500
31413.0,38939
31413.0,38943
31413.0,39613
31413.0,39901
31413.0,75018
31413.0,75578
31413.0,82421
31413.0,82802
31413.0,83223
31413.0,89274
31413.0,89958
31413.0,90544
31413.0,90800
31413.0,90808
31413.0,91016
31413.0,110700
31413.0,82796
31413.0,110404
31413.0,32724
31413.0,89968
31413.0,89275
31413.0,21181
31413.0,90790
31431.0,21341
31431.0,21392
31431.0,21399
31431.0,23401
